"LEST_Y","LEST_X"
537249.5,6581249.5
537249.5,6574749.5
537249.5,6574249.5
537249.5,6573249.5
537249.5,6569249.5
537249.5,6563249.5
537249.5,6558749.5
537249.5,6558249.5
537249.5,6541249.5
537249.5,6533249.5
537249.5,6532249.5
537249.5,6521249.5
537249.5,6487249.5
537249.5,6474249.5
537249.5,6471749.5
537249.5,6470249.5
536749.5,6588249.5
536749.5,6587749.5
536749.5,6587249.5
536749.5,6586749.5
536749.5,6586249.5
536749.5,6585749.5
536749.5,6585249.5
536749.5,6584749.5
536749.5,6584249.5
536749.5,6583749.5
536749.5,6583249.5
536749.5,6582749.5
536749.5,6582249.5
536749.5,6581749.5
536749.5,6581249.5
536749.5,6580749.5
536749.5,6578249.5
536749.5,6575249.5
536749.5,6573749.5
536749.5,6572249.5
536749.5,6563249.5
536749.5,6562249.5
536749.5,6558249.5
536749.5,6534749.5
536749.5,6473249.5
536749.5,6471749.5
536749.5,6471249.5
536749.5,6470749.5
536749.5,6470249.5
536749.5,6464749.5
536749.5,6459249.5
536749.5,6438749.5
536249.5,6588249.5
536249.5,6587749.5
536249.5,6587249.5
536249.5,6586749.5
536249.5,6586249.5
536249.5,6585749.5
536249.5,6585249.5
536249.5,6583749.5
536249.5,6583249.5
536249.5,6582749.5
536249.5,6582249.5
536249.5,6581749.5
536249.5,6581249.5
536249.5,6580749.5
536249.5,6580249.5
536249.5,6577749.5
536249.5,6574749.5
536249.5,6564249.5
536249.5,6487249.5
536249.5,6472749.5
536249.5,6470749.5
536249.5,6470249.5
536249.5,6469249.5
536249.5,6468749.5
536249.5,6468249.5
536249.5,6460249.5
535749.5,6589249.5
535749.5,6588749.5
535749.5,6588249.5
535749.5,6587749.5
535749.5,6587249.5
535749.5,6586749.5
535749.5,6585749.5
535749.5,6585249.5
535749.5,6583749.5
535749.5,6583249.5
535749.5,6582749.5
535749.5,6582249.5
535749.5,6581749.5
535749.5,6581249.5
535749.5,6580749.5
535749.5,6580249.5
535749.5,6579749.5
535749.5,6579249.5
535749.5,6577749.5
535749.5,6575249.5
535749.5,6534749.5
535749.5,6470249.5
535749.5,6468749.5
535749.5,6463249.5
535749.5,6462249.5
535749.5,6460749.5
535749.5,6438749.5
535249.5,6589249.5
535249.5,6588249.5
535249.5,6587749.5
535249.5,6585749.5
535249.5,6585249.5
535249.5,6583749.5
535249.5,6581249.5
535249.5,6580749.5
535249.5,6579249.5
535249.5,6578749.5
535249.5,6578249.5
535249.5,6577749.5
535249.5,6577249.5
535249.5,6576749.5
535249.5,6576249.5
535249.5,6471749.5
535249.5,6471249.5
535249.5,6470249.5
535249.5,6469749.5
535249.5,6464249.5
535249.5,6461749.5
534749.5,6589749.5
534749.5,6588749.5
534749.5,6588249.5
534749.5,6586249.5
534749.5,6585749.5
534749.5,6585249.5
534749.5,6584249.5
534749.5,6583749.5
534749.5,6580749.5
534749.5,6580249.5
534749.5,6579749.5
534749.5,6579249.5
534749.5,6578749.5
534749.5,6578249.5
534749.5,6577749.5
534749.5,6575749.5
534749.5,6575249.5
534749.5,6534249.5
534749.5,6471749.5
534749.5,6471249.5
534749.5,6466249.5
534749.5,6465249.5
534749.5,6461249.5
534749.5,6450749.5
534249.5,6590249.5
534249.5,6588749.5
534249.5,6588249.5
534249.5,6587249.5
534249.5,6586749.5
534249.5,6586249.5
534249.5,6584749.5
534249.5,6584249.5
534249.5,6580749.5
534249.5,6580249.5
534249.5,6579749.5
534249.5,6577749.5
534249.5,6577249.5
534249.5,6565249.5
534249.5,6520749.5
534249.5,6487749.5
534249.5,6469749.5
534249.5,6469249.5
534249.5,6467249.5
533749.5,6589249.5
533749.5,6588749.5
533749.5,6588249.5
533749.5,6586749.5
533749.5,6584249.5
533749.5,6582749.5
533749.5,6581249.5
533749.5,6578749.5
533749.5,6576249.5
533749.5,6575249.5
533749.5,6541249.5
533749.5,6534249.5
533749.5,6519749.5
533749.5,6470749.5
533749.5,6468749.5
533749.5,6468249.5
533749.5,6467749.5
533749.5,6467249.5
533749.5,6460249.5
533749.5,6459749.5
533749.5,6459249.5
533249.5,6590749.5
533249.5,6590249.5
533249.5,6587749.5
533249.5,6586749.5
533249.5,6583749.5
533249.5,6582749.5
533249.5,6581749.5
533249.5,6580749.5
533249.5,6577749.5
533249.5,6522249.5
533249.5,6487749.5
533249.5,6487249.5
533249.5,6472249.5
533249.5,6471749.5
533249.5,6470749.5
533249.5,6470249.5
533249.5,6469249.5
533249.5,6468749.5
533249.5,6468249.5
533249.5,6467749.5
533249.5,6459749.5
532749.5,6588749.5
532749.5,6587749.5
532749.5,6583749.5
532749.5,6583249.5
532749.5,6582749.5
532749.5,6575749.5
532749.5,6575249.5
532749.5,6574749.5
532749.5,6533749.5
532749.5,6487249.5
532749.5,6471749.5
532749.5,6471249.5
532749.5,6470749.5
532749.5,6469749.5
532749.5,6469249.5
532749.5,6468749.5
532749.5,6458749.5
532249.5,6589249.5
532249.5,6588749.5
532249.5,6586249.5
532249.5,6583749.5
532249.5,6583249.5
532249.5,6579749.5
532249.5,6577749.5
532249.5,6576249.5
532249.5,6575749.5
532249.5,6575249.5
532249.5,6574749.5
532249.5,6522749.5
532249.5,6487749.5
532249.5,6486749.5
532249.5,6485749.5
532249.5,6478749.5
532249.5,6477749.5
532249.5,6472249.5
532249.5,6471749.5
532249.5,6470749.5
532249.5,6470249.5
532249.5,6469749.5
532249.5,6469249.5
532249.5,6458249.5
531749.5,6588749.5
531749.5,6578749.5
531749.5,6578249.5
531749.5,6576749.5
531749.5,6576249.5
531749.5,6575749.5
531749.5,6575249.5
531749.5,6574749.5
531749.5,6574249.5
531749.5,6573749.5
531749.5,6564249.5
531749.5,6533749.5
531749.5,6523749.5
531749.5,6517749.5
531749.5,6499249.5
531749.5,6489249.5
531749.5,6488749.5
531749.5,6484749.5
531749.5,6472749.5
531749.5,6472249.5
531749.5,6471749.5
531749.5,6470749.5
531749.5,6470249.5
531249.5,6588249.5
531249.5,6587749.5
531249.5,6586749.5
531249.5,6586249.5
531249.5,6585249.5
531249.5,6584749.5
531249.5,6583249.5
531249.5,6580749.5
531249.5,6580249.5
531249.5,6578249.5
531249.5,6577749.5
531249.5,6577249.5
531249.5,6576749.5
531249.5,6576249.5
531249.5,6572749.5
531249.5,6524749.5
531249.5,6490249.5
531249.5,6484249.5
531249.5,6477749.5
531249.5,6473249.5
531249.5,6472749.5
531249.5,6471249.5
531249.5,6470749.5
531249.5,6470249.5
531249.5,6469749.5
531249.5,6457249.5
530749.5,6588249.5
530749.5,6587749.5
530749.5,6587249.5
530749.5,6586249.5
530749.5,6582749.5
530749.5,6582249.5
530749.5,6581749.5
530749.5,6579749.5
530749.5,6576249.5
530749.5,6575749.5
530749.5,6575249.5
530749.5,6573749.5
530749.5,6572249.5
530749.5,6533249.5
530749.5,6497749.5
530749.5,6483249.5
530749.5,6482249.5
530749.5,6481249.5
530749.5,6473749.5
530749.5,6473249.5
530749.5,6472749.5
530749.5,6472249.5
530749.5,6471749.5
530749.5,6471249.5
530749.5,6470249.5
530749.5,6456749.5
530249.5,6588749.5
530249.5,6588249.5
530249.5,6587749.5
530249.5,6587249.5
530249.5,6581749.5
530249.5,6571249.5
530249.5,6497749.5
530249.5,6497249.5
530249.5,6491249.5
530249.5,6480249.5
530249.5,6477249.5
530249.5,6473749.5
530249.5,6473249.5
530249.5,6472749.5
530249.5,6472249.5
530249.5,6471749.5
530249.5,6471249.5
530249.5,6470749.5
530249.5,6470249.5
530249.5,6455749.5
530249.5,6443249.5
530249.5,6442249.5
530249.5,6441249.5
530249.5,6438249.5
530249.5,6437249.5
530249.5,6436249.5
530249.5,6435249.5
530249.5,6434249.5
530249.5,6433249.5
529749.5,6588749.5
529749.5,6588249.5
529749.5,6575749.5
529749.5,6575249.5
529749.5,6570249.5
529749.5,6555749.5
529749.5,6532749.5
529749.5,6526249.5
529749.5,6497749.5
529749.5,6496749.5
529749.5,6495749.5
529749.5,6494749.5
529749.5,6493749.5
529749.5,6492749.5
529749.5,6491749.5
529749.5,6479249.5
529749.5,6476749.5
529749.5,6473749.5
529749.5,6473249.5
529749.5,6472749.5
529749.5,6471749.5
529749.5,6471249.5
529749.5,6454749.5
529749.5,6445249.5
529749.5,6444249.5
529749.5,6440249.5
529749.5,6439249.5
529749.5,6432249.5
529749.5,6431749.5
529249.5,6583749.5
529249.5,6581249.5
529249.5,6576249.5
529249.5,6569749.5
529249.5,6567249.5
529249.5,6532249.5
529249.5,6526749.5
529249.5,6498749.5
529249.5,6497249.5
529249.5,6496749.5
529249.5,6495749.5
529249.5,6478749.5
529249.5,6477749.5
529249.5,6476749.5
529249.5,6476249.5
529249.5,6474249.5
529249.5,6473749.5
529249.5,6473249.5
529249.5,6472749.5
529249.5,6472249.5
529249.5,6471749.5
529249.5,6471249.5
529249.5,6470749.5
529249.5,6456249.5
529249.5,6454249.5
529249.5,6448249.5
529249.5,6447249.5
529249.5,6446249.5
529249.5,6437749.5
529249.5,6430749.5
528749.5,6589249.5
528749.5,6575749.5
528749.5,6568749.5
528749.5,6566249.5
528749.5,6561749.5
528749.5,6560749.5
528749.5,6559749.5
528749.5,6559249.5
528749.5,6558749.5
528749.5,6558249.5
528749.5,6557749.5
528749.5,6556749.5
528749.5,6555749.5
528749.5,6499749.5
528749.5,6496749.5
528749.5,6477249.5
528749.5,6475749.5
528749.5,6475249.5
528749.5,6474749.5
528749.5,6474249.5
528749.5,6473749.5
528749.5,6473249.5
528749.5,6472249.5
528749.5,6471749.5
528749.5,6471249.5
528749.5,6453249.5
528749.5,6452249.5
528749.5,6451249.5
528749.5,6450249.5
528749.5,6449249.5
528749.5,6437249.5
528749.5,6436749.5
528749.5,6435749.5
528749.5,6429749.5
528249.5,6580749.5
528249.5,6579749.5
528249.5,6567749.5
528249.5,6566749.5
528249.5,6565749.5
528249.5,6564749.5
528249.5,6563749.5
528249.5,6562749.5
528249.5,6554749.5
528249.5,6532249.5
528249.5,6500749.5
528249.5,6478749.5
528249.5,6474249.5
528249.5,6473249.5
528249.5,6472249.5
528249.5,6471749.5
528249.5,6428749.5
527749.5,6589249.5
527749.5,6588249.5
527749.5,6578749.5
527749.5,6575249.5
527749.5,6567249.5
527749.5,6560749.5
527749.5,6554249.5
527749.5,6501249.5
527749.5,6477749.5
527749.5,6474249.5
527749.5,6473749.5
527749.5,6473249.5
527749.5,6472749.5
527749.5,6471749.5
527749.5,6427749.5
527249.5,6588249.5
527249.5,6581249.5
527249.5,6580249.5
527249.5,6578249.5
527249.5,6565249.5
527249.5,6561749.5
527249.5,6553249.5
527249.5,6552249.5
527249.5,6537749.5
527249.5,6536749.5
527249.5,6535749.5
527249.5,6532249.5
527249.5,6502249.5
527249.5,6478249.5
527249.5,6477749.5
527249.5,6473749.5
527249.5,6473249.5
527249.5,6472749.5
527249.5,6472249.5
527249.5,6471249.5
527249.5,6433249.5
527249.5,6427249.5
526749.5,6590249.5
526749.5,6581749.5
526749.5,6577249.5
526749.5,6575249.5
526749.5,6566249.5
526749.5,6562249.5
526749.5,6554749.5
526749.5,6551249.5
526749.5,6550249.5
526749.5,6539749.5
526749.5,6538749.5
526749.5,6534749.5
526749.5,6533749.5
526749.5,6532749.5
526749.5,6531749.5
526749.5,6503249.5
526749.5,6477749.5
526749.5,6477249.5
526749.5,6472249.5
526749.5,6430249.5
526749.5,6426249.5
526749.5,6425249.5
526249.5,6600749.5
526249.5,6591749.5
526249.5,6590249.5
526249.5,6582249.5
526249.5,6576249.5
526249.5,6568249.5
526249.5,6567249.5
526249.5,6565749.5
526249.5,6563249.5
526249.5,6549249.5
526249.5,6545249.5
526249.5,6541749.5
526249.5,6540749.5
526249.5,6530749.5
526249.5,6529749.5
526249.5,6528749.5
526249.5,6527749.5
526249.5,6472749.5
526249.5,6429249.5
526249.5,6424249.5
525749.5,6591249.5
525749.5,6575749.5
525749.5,6575249.5
525749.5,6574749.5
525749.5,6571249.5
525749.5,6570249.5
525749.5,6569249.5
525749.5,6548249.5
525749.5,6547749.5
525749.5,6546749.5
525749.5,6543749.5
525749.5,6542749.5
525749.5,6531249.5
525749.5,6527749.5
525749.5,6527249.5
525749.5,6526249.5
525749.5,6504749.5
525749.5,6503749.5
525749.5,6477249.5
525749.5,6476249.5
525749.5,6475249.5
525749.5,6473249.5
525749.5,6428749.5
525749.5,6423249.5
525749.5,6422249.5
525249.5,6590749.5
525249.5,6582749.5
525249.5,6576749.5
525249.5,6574749.5
525249.5,6572249.5
525249.5,6565249.5
525249.5,6561749.5
525249.5,6545749.5
525249.5,6544749.5
525249.5,6530749.5
525249.5,6530249.5
525249.5,6529749.5
525249.5,6529249.5
525249.5,6528749.5
525249.5,6525249.5
525249.5,6524249.5
525249.5,6505749.5
525249.5,6474249.5
525249.5,6427749.5
525249.5,6421249.5
525249.5,6420249.5
524749.5,6574749.5
524749.5,6573749.5
524749.5,6573249.5
524749.5,6564249.5
524749.5,6530249.5
524749.5,6529749.5
524749.5,6529249.5
524749.5,6528749.5
524749.5,6523249.5
524749.5,6512249.5
524749.5,6511249.5
524749.5,6510249.5
524749.5,6509249.5
524749.5,6508249.5
524749.5,6507249.5
524749.5,6506249.5
524749.5,6473749.5
524749.5,6473249.5
524749.5,6471249.5
524749.5,6419249.5
524749.5,6418749.5
524249.5,6590749.5
524249.5,6583249.5
524249.5,6575249.5
524249.5,6574749.5
524249.5,6573749.5
524249.5,6573249.5
524249.5,6563749.5
524249.5,6562749.5
524249.5,6530749.5
524249.5,6529749.5
524249.5,6529249.5
524249.5,6528749.5
524249.5,6528249.5
524249.5,6522249.5
524249.5,6521249.5
524249.5,6514249.5
524249.5,6513249.5
524249.5,6417749.5
523749.5,6590749.5
523749.5,6575249.5
523749.5,6574749.5
523749.5,6574249.5
523749.5,6573749.5
523749.5,6573249.5
523749.5,6531249.5
523749.5,6528749.5
523749.5,6520249.5
523749.5,6519249.5
523749.5,6518249.5
523749.5,6517249.5
523749.5,6516249.5
523749.5,6515249.5
523749.5,6473749.5
523749.5,6416749.5
523249.5,6590749.5
523249.5,6587749.5
523249.5,6585249.5
523249.5,6584249.5
523249.5,6583249.5
523249.5,6576249.5
523249.5,6575749.5
523249.5,6575249.5
523249.5,6574249.5
523249.5,6573749.5
523249.5,6573249.5
523249.5,6561749.5
523249.5,6535249.5
523249.5,6528249.5
523249.5,6477249.5
523249.5,6472749.5
523249.5,6420249.5
523249.5,6415749.5
522749.5,6588749.5
522749.5,6574749.5
522749.5,6574249.5
522749.5,6573749.5
522749.5,6561249.5
522749.5,6474249.5
522749.5,6429749.5
522749.5,6419249.5
522749.5,6415249.5
522249.5,6591749.5
522249.5,6590249.5
522249.5,6589249.5
522249.5,6583749.5
522249.5,6576249.5
522249.5,6574249.5
522249.5,6562249.5
522249.5,6561749.5
522249.5,6560249.5
522249.5,6472249.5
521749.5,6592249.5
521749.5,6591749.5
521749.5,6589749.5
521749.5,6587749.5
521749.5,6584249.5
521749.5,6576749.5
521749.5,6576249.5
521749.5,6532249.5
521749.5,6474749.5
521249.5,6588749.5
521249.5,6574249.5
521249.5,6562249.5
521249.5,6560249.5
521249.5,6558249.5
521249.5,6524749.5
521249.5,6508249.5
521249.5,6475249.5
521249.5,6474749.5
520749.5,6588249.5
520749.5,6584249.5
520749.5,6576749.5
520749.5,6562249.5
520749.5,6532749.5
520749.5,6475249.5
520749.5,6474749.5
520749.5,6474249.5
520249.5,6579249.5
520249.5,6573749.5
520249.5,6559249.5
520249.5,6508749.5
520249.5,6475749.5
519749.5,6586749.5
519749.5,6584249.5
519749.5,6576749.5
519749.5,6572749.5
519749.5,6558749.5
519749.5,6557749.5
519749.5,6532749.5
519749.5,6483249.5
519749.5,6475749.5
519749.5,6474249.5
519249.5,6586749.5
519249.5,6579749.5
519249.5,6556749.5
519249.5,6532749.5
519249.5,6475749.5
519249.5,6474249.5
518749.5,6584249.5
518749.5,6580749.5
518749.5,6576749.5
518749.5,6572249.5
518749.5,6555749.5
518749.5,6554749.5
518749.5,6509749.5
518749.5,6481249.5
518249.5,6586749.5
518249.5,6581249.5
518249.5,6575749.5
518249.5,6574749.5
518249.5,6571749.5
518249.5,6562249.5
518249.5,6556249.5
518249.5,6552249.5
518249.5,6532249.5
518249.5,6480749.5
518249.5,6475749.5
517749.5,6584249.5
517749.5,6582249.5
517749.5,6576749.5
517749.5,6554249.5
517749.5,6553249.5
517749.5,6552749.5
517749.5,6552249.5
517749.5,6551749.5
517749.5,6477749.5
517249.5,6584749.5
517249.5,6584249.5
517249.5,6571249.5
517249.5,6551749.5
517249.5,6476249.5
516749.5,6585249.5
516749.5,6584249.5
516749.5,6583749.5
516749.5,6582749.5
516749.5,6577249.5
516749.5,6570249.5
516749.5,6569249.5
516749.5,6567249.5
516749.5,6553749.5
516749.5,6519249.5
516749.5,6510249.5
516749.5,6476749.5
516749.5,6472749.5
516249.5,6568249.5
516249.5,6518249.5
516249.5,6517249.5
516249.5,6472249.5
516249.5,6464249.5
515749.5,6584249.5
515749.5,6577749.5
515749.5,6567249.5
515749.5,6566749.5
515749.5,6553249.5
515749.5,6529249.5
515749.5,6516249.5
515749.5,6477249.5
515749.5,6471249.5
515749.5,6470249.5
515249.5,6578749.5
515249.5,6578249.5
515249.5,6552749.5
515249.5,6511749.5
515249.5,6468249.5
515249.5,6465249.5
514749.5,6584249.5
514749.5,6579749.5
514749.5,6565749.5
514749.5,6562249.5
514749.5,6552249.5
514749.5,6528749.5
514749.5,6515749.5
514749.5,6514749.5
514749.5,6477749.5
514749.5,6464249.5
514249.5,6580749.5
514249.5,6577749.5
514249.5,6565749.5
514249.5,6564749.5
514249.5,6562749.5
514249.5,6551249.5
514249.5,6550249.5
514249.5,6515249.5
514249.5,6472749.5
514249.5,6462249.5
513749.5,6584249.5
513749.5,6581249.5
513749.5,6575749.5
513749.5,6567749.5
513749.5,6566749.5
513749.5,6565749.5
513749.5,6548749.5
513749.5,6478249.5
513249.5,6577749.5
513249.5,6575749.5
513249.5,6549249.5
513249.5,6479749.5
513249.5,6479249.5
512749.5,6565749.5
512749.5,6548749.5
512749.5,6468749.5
512249.5,6583749.5
512249.5,6577749.5
512249.5,6565749.5
512249.5,6529249.5
512249.5,6480749.5
511749.5,6587749.5
511749.5,6565749.5
511749.5,6548249.5
511249.5,6578249.5
511249.5,6566249.5
511249.5,6547749.5
511249.5,6481249.5
511249.5,6462749.5
510749.5,6578749.5
510749.5,6565749.5
510749.5,6546749.5
510749.5,6481749.5
510249.5,6545749.5
510249.5,6470749.5
509749.5,6578249.5
509749.5,6565749.5
509749.5,6544749.5
509749.5,6530749.5
509749.5,6521249.5
509749.5,6482249.5
509249.5,6565249.5
509249.5,6544249.5
508749.5,6577749.5
508749.5,6565249.5
508749.5,6543249.5
508749.5,6482749.5
508249.5,6569749.5
508249.5,6542249.5
508249.5,6530249.5
508249.5,6483249.5
507749.5,6577749.5
507749.5,6565749.5
507749.5,6541749.5
507749.5,6470749.5
507249.5,6578749.5
507249.5,6575749.5
507249.5,6573749.5
507249.5,6540749.5
507249.5,6529749.5
507249.5,6483749.5
506749.5,6577749.5
506749.5,6565249.5
506749.5,6531249.5
506749.5,6484749.5
506749.5,6457249.5
506749.5,6456249.5
506249.5,6578249.5
506249.5,6564749.5
506249.5,6540249.5
506249.5,6532249.5
506249.5,6530249.5
506249.5,6529249.5
506249.5,6485249.5
505749.5,6578249.5
505749.5,6577749.5
505749.5,6532749.5
505749.5,6528249.5
505249.5,6564249.5
505249.5,6563249.5
505249.5,6562249.5
505249.5,6561249.5
505249.5,6539749.5
505249.5,6533749.5
505249.5,6527749.5
505249.5,6526749.5
505249.5,6485749.5
504749.5,6578249.5
504749.5,6564749.5
504749.5,6534749.5
504749.5,6525749.5
504749.5,6486749.5
504249.5,6578249.5
504249.5,6577749.5
504249.5,6558249.5
504249.5,6557249.5
504249.5,6555249.5
504249.5,6539749.5
504249.5,6535749.5
504249.5,6524749.5
504249.5,6523749.5
504249.5,6461249.5
503749.5,6578749.5
503749.5,6564249.5
503749.5,6539749.5
503749.5,6536749.5
503749.5,6522749.5
503749.5,6487249.5
503249.5,6579749.5
503249.5,6579249.5
503249.5,6578749.5
503249.5,6539749.5
503249.5,6539249.5
503249.5,6538249.5
503249.5,6537249.5
503249.5,6521749.5
503249.5,6520749.5
503249.5,6519749.5
503249.5,6487749.5
502749.5,6579749.5
502749.5,6564249.5
502749.5,6552749.5
502749.5,6543249.5
502749.5,6539749.5
502749.5,6519249.5
502749.5,6518249.5
502249.5,6539249.5
502249.5,6517249.5
502249.5,6488249.5
502249.5,6463749.5
501749.5,6564749.5
501749.5,6539249.5
501749.5,6516749.5
501249.5,6488749.5
500749.5,6565249.5
500749.5,6538749.5
500749.5,6516249.5
500249.5,6489249.5
500249.5,6477249.5
499749.5,6565749.5
499749.5,6538249.5
499749.5,6515749.5
499749.5,6512749.5
499749.5,6511749.5
499749.5,6510749.5
499749.5,6466749.5
499249.5,6580249.5
499249.5,6566249.5
499249.5,6514749.5
499249.5,6513749.5
499249.5,6492749.5
499249.5,6491749.5
499249.5,6490749.5
498749.5,6538249.5
498749.5,6510249.5
498749.5,6493749.5
498749.5,6488749.5
498249.5,6495249.5
497749.5,6537749.5
497749.5,6513249.5
497749.5,6509749.5
497749.5,6496249.5
497749.5,6488749.5
497249.5,6509749.5
496749.5,6537249.5
496749.5,6513249.5
496749.5,6488749.5
496249.5,6509749.5
495749.5,6537249.5
495749.5,6514249.5
495749.5,6496749.5
495749.5,6488749.5
495749.5,6467249.5
495249.5,6537249.5
495249.5,6514749.5
495249.5,6509249.5
494749.5,6534249.5
494749.5,6531749.5
494749.5,6515749.5
494749.5,6497249.5
494249.5,6537249.5
494249.5,6508749.5
494249.5,6498249.5
493749.5,6546249.5
493749.5,6536249.5
493749.5,6516249.5
493249.5,6536749.5
493249.5,6508249.5
493249.5,6498749.5
492749.5,6541249.5
492749.5,6516749.5
492749.5,6489749.5
492249.5,6537249.5
492249.5,6517249.5
492249.5,6507749.5
492249.5,6499249.5
491749.5,6507249.5
491749.5,6499749.5
491749.5,6490249.5
491249.5,6537249.5
491249.5,6505749.5
491249.5,6500749.5
490749.5,6518749.5
490749.5,6506749.5
490249.5,6536249.5
490249.5,6506249.5
490249.5,6505249.5
490249.5,6504749.5
490249.5,6503249.5
490249.5,6502249.5
489749.5,6535749.5
489749.5,6518749.5
489749.5,6506249.5
489749.5,6504749.5
489249.5,6508749.5
489249.5,6505749.5
488749.5,6535249.5
488749.5,6529749.5
488749.5,6524249.5
488749.5,6523749.5
488749.5,6519249.5
488749.5,6504749.5
488249.5,6545249.5
488249.5,6542249.5
488249.5,6519749.5
488249.5,6491749.5
488249.5,6470749.5
487749.5,6535249.5
487749.5,6527249.5
487749.5,6504249.5
487249.5,6519749.5
487249.5,6491749.5
486749.5,6535249.5
486749.5,6531749.5
486749.5,6503749.5
486249.5,6531249.5
486249.5,6520249.5
486249.5,6503249.5
486249.5,6492249.5
485749.5,6537749.5
485749.5,6535249.5
485749.5,6534249.5
485749.5,6533249.5
485749.5,6531749.5
485249.5,6535249.5
485249.5,6520749.5
485249.5,6502749.5
485249.5,6476749.5
484749.5,6535249.5
484749.5,6531749.5
484749.5,6502249.5
484249.5,6540249.5
484249.5,6539749.5
484249.5,6538749.5
484249.5,6520749.5
484249.5,6502249.5
483749.5,6535749.5
483749.5,6501749.5
483249.5,6539249.5
483249.5,6520749.5
483249.5,6500749.5
483249.5,6494249.5
482749.5,6564249.5
482749.5,6535749.5
482749.5,6482249.5
482249.5,6565249.5
482249.5,6538749.5
482249.5,6500249.5
482249.5,6497749.5
482249.5,6497249.5
481749.5,6541749.5
481749.5,6538249.5
481749.5,6535749.5
481749.5,6521249.5
481749.5,6499249.5
481249.5,6564249.5
481249.5,6542749.5
481249.5,6537249.5
481249.5,6536249.5
481249.5,6498749.5
480749.5,6535249.5
480749.5,6521749.5
480249.5,6534749.5
480249.5,6498249.5
479749.5,6522749.5
479249.5,6559749.5
479249.5,6534249.5
479249.5,6498249.5
478749.5,6544749.5
478749.5,6524249.5
478749.5,6498749.5
478749.5,6498249.5
478249.5,6545249.5
478249.5,6534249.5
478249.5,6525249.5
478249.5,6497749.5
477749.5,6525749.5
477249.5,6546749.5
477249.5,6534249.5
477249.5,6526749.5
477249.5,6523249.5
477249.5,6497749.5
476749.5,6534249.5
476749.5,6533749.5
476749.5,6527749.5
476749.5,6497249.5
476249.5,6534249.5
476249.5,6533749.5
476249.5,6533249.5
476249.5,6528249.5
476249.5,6521749.5
475749.5,6534249.5
475749.5,6533749.5
475749.5,6533249.5
475749.5,6529249.5
475749.5,6520749.5
475749.5,6496749.5
475249.5,6533249.5
474749.5,6533249.5
474749.5,6529749.5
474749.5,6520249.5
474749.5,6496749.5
474249.5,6533249.5
474249.5,6532749.5
474249.5,6530749.5
474249.5,6499249.5
474249.5,6495749.5
473749.5,6533249.5
473749.5,6532749.5
473749.5,6532249.5
473749.5,6531749.5
473749.5,6531249.5
473749.5,6530249.5
473249.5,6534749.5
473249.5,6533749.5
473249.5,6532749.5
473249.5,6532249.5
473249.5,6530749.5
473249.5,6528749.5
473249.5,6527749.5
473249.5,6494749.5
472749.5,6533249.5
472749.5,6532749.5
472749.5,6532249.5
472749.5,6531749.5
472749.5,6494249.5
472249.5,6545749.5
472249.5,6531249.5
472249.5,6493749.5
472249.5,6493249.5
472249.5,6492749.5
471749.5,6492749.5
471249.5,6531249.5
470249.5,6531249.5
469749.5,6527749.5
469249.5,6565249.5
469249.5,6530749.5
468249.5,6524749.5
467749.5,6530249.5
463749.5,6492749.5
462749.5,6493249.5
462249.5,6494249.5
461249.5,6494749.5
460749.5,6495749.5
459749.5,6496249.5
459249.5,6490749.5
458749.5,6496749.5
457749.5,6496749.5
456749.5,6496749.5
455749.5,6496249.5
455249.5,6496249.5
454249.5,6496249.5
453249.5,6498249.5
453249.5,6496249.5
452749.5,6542249.5
452249.5,6495749.5
451749.5,6494749.5
451749.5,6493249.5
451249.5,6494249.5
451249.5,6492249.5
450749.5,6491249.5
449749.5,6490749.5
449249.5,6490249.5
449249.5,6489749.5
448749.5,6490249.5
448749.5,6489249.5
448749.5,6485249.5
447749.5,6490749.5
447749.5,6488749.5
447249.5,6495749.5
447249.5,6491249.5
446749.5,6491249.5
446749.5,6488249.5
445749.5,6491249.5
445749.5,6487749.5
445749.5,6485249.5
445249.5,6490249.5
444749.5,6491749.5
444749.5,6489749.5
444749.5,6487749.5
444249.5,6483249.5
443749.5,6525749.5
443749.5,6487749.5
443749.5,6486249.5
443749.5,6484249.5
443749.5,6481249.5
443249.5,6494249.5
443249.5,6480749.5
442749.5,6525749.5
442749.5,6487749.5
442249.5,6488749.5
441749.5,6525749.5
441749.5,6488249.5
441749.5,6477249.5
440749.5,6525749.5
440749.5,6488249.5
440749.5,6473749.5
440249.5,6526249.5
439749.5,6488249.5
439749.5,6473249.5
439249.5,6526749.5
439249.5,6526249.5
438749.5,6527749.5
438749.5,6488249.5
438749.5,6472749.5
438249.5,6531749.5
438249.5,6530749.5
438249.5,6529749.5
438249.5,6528749.5
438249.5,6525749.5
437749.5,6532749.5
437749.5,6525249.5
437749.5,6488249.5
437749.5,6472249.5
437249.5,6533249.5
437249.5,6531249.5
437249.5,6471749.5
436749.5,6534249.5
436749.5,6524749.5
436749.5,6497749.5
436749.5,6488249.5
436249.5,6487749.5
436249.5,6471249.5
435749.5,6534749.5
435749.5,6524249.5
435749.5,6497749.5
435249.5,6535249.5
435249.5,6523749.5
435249.5,6487249.5
435249.5,6470749.5
434749.5,6486249.5
434249.5,6535749.5
434249.5,6485749.5
434249.5,6470749.5
434249.5,6470249.5
433749.5,6536749.5
433749.5,6484749.5
433749.5,6471749.5
